,Date,Open,High,Low,Close,Adj Close,Volume,Open_Change,Gain_Loss_Open
8014.0,734764,24.995714000000003,25.083214,24.872142999999998,25.068214,21.648781,373503200.0,0.018928,1
8015.0,734765,25.009287,25.1425,24.984644,25.075001,21.654642000000003,326874800.0,0.013572999999999998,1
8016.0,734766,24.969998999999998,25.002144,24.772142000000002,24.953571,21.549770000000002,336568400.0,-0.039288,0
8017.0,734767,25.086071,25.181070000000002,24.977142,25.003214,21.592648,571589200.0,0.11607200000000001,1
8018.0,734770,24.530714,24.825714,24.392857,24.67107,21.305809,639766400.0,-0.555357,0
8019.0,734771,24.580713,24.742144,24.035713,24.055,20.773771,518789600.0,0.049999,1
8020.0,734772,23.883572,24.024642999999998,23.614286,23.756429999999998,20.515926,576503200.0,-0.697141,0
8021.0,734773,23.724644,24.363214000000003,23.583929,24.332857,21.013731,594090000.0,-0.15892799999999999,0
8022.0,734774,24.241072,24.325357,23.8125,23.825001,20.57515,535110800.0,0.516428,1
8023.0,734777,15.211070999999999,15.214285999999998,15.053571,15.115714,12.998045,258196400.0,-9.030000999999999,0
8024.0,734778,17.534285999999998,17.772142000000002,17.448214,17.622142999999998,15.153331,631302000.0,2.3232150000000003,1
8025.0,734780,22.854643,23.0,22.357143,22.444285999999998,19.299906,889725200.0,5.320357,1
8026.0,734781,20.520714,20.567142,20.30143,20.375713,17.52113,333200000.0,-2.333929,0
8027.0,734783,22.070356,22.138214,21.618214000000002,21.721785999999998,18.678629,511957600.0,1.549642,1
8028.0,734784,22.096785999999998,22.205713,22.096429999999998,22.203571,19.174887,194938800.0,0.026430000000000002,1
8029.0,734785,24.301786,24.403214000000002,23.646429,23.669287,20.440672,487998000.0,2.205,1
8030.0,734786,22.847857,23.035,22.75,22.889643,19.76738,510356000.0,-1.453929,0
8031.0,734788,18.75,19.2325,18.627857000000002,18.922144,16.415707,630484400.0,-4.097857,0
8032.0,734791,22.583929,22.683214000000003,22.280357000000002,22.67,19.577696,432502000.0,3.833929,1
8033.0,734792,22.691785999999997,23.225,22.535713,23.206785,20.041258,549771600.0,0.107857,1
8034.0,734793,23.173929,23.313929,23.0,23.021786,19.881491,389037600.0,0.48214300000000004,1
8035.0,734794,22.842501000000002,22.930714000000002,22.5,22.594286,19.512307999999997,476624400.0,-0.331428,0
8036.0,734795,22.5375,22.563213,21.772142000000002,21.780001000000002,18.809093,744086000.0,-0.305001,0
8037.0,734798,21.872142999999998,22.692142,21.812857,22.643929,19.55518,546730800.0,-0.665357,0
8038.0,734799,22.535713,22.639286,21.846429999999998,21.905714,18.917669,707145600.0,0.66357,1
8039.0,734800,22.194285999999998,22.376785,21.808571,22.029642000000003,19.024689000000002,558527200.0,-0.341427,0
8040.0,734801,22.142857,22.214287,21.626785,21.769285,18.799841,656325600.0,-0.051428999999999996,0
8041.0,734802,21.765356,21.928572,21.107143,21.571428,18.628977,1018432800.0,-0.37750100000000003,0
8042.0,734807,21.245714000000003,21.498571,20.989286,21.261429,18.361259,510003200.0,-0.519642,0
8043.0,734808,15.095714000000001,15.101785999999999,14.975357,15.091071,12.976856,215084800.0,-6.15,0
8044.0,734811,22.721429999999998,22.745358,22.262142,22.364286,19.23111,696614800.0,7.625716000000001,1
8045.0,734812,20.178572,20.516787,20.155357000000002,20.239643,17.404127,399546000.0,-2.5428580000000003,0
8046.0,734813,20.99,21.017857,20.379642,20.39893,17.541092000000003,591264800.0,0.8114279999999999,1
8047.0,734814,21.647142000000002,21.702143,21.329287,21.586786,18.562545999999998,469322000.0,0.657142,1
8048.0,734816,23.753929,23.932142000000002,23.446428,23.592501000000002,20.374359,503983200.0,2.1067869999999997,1
8049.0,734817,23.089287,23.114286,22.432142000000002,22.432142000000002,19.372276,546081200.0,-0.664642,0
8050.0,734819,19.2775,19.627144,19.191785999999997,19.335358,16.774185,592345600.0,-3.8117870000000003,0
8051.0,734820,19.246786,19.66,19.155714,19.389286,16.820967,532949200.0,-0.030713999999999998,0
8052.0,734821,19.482143,19.551786,19.149286,19.174286,16.634443,477170400.0,0.235357,1
8053.0,734822,19.1975,19.267857,18.665001,18.772142000000002,16.285566,789910800.0,-0.284643,0
8054.0,734823,18.757143,18.928572,18.0625,18.845715,16.349396,1266893600.0,-0.440357,0
8055.0,734826,19.311071,20.267857,19.281429,20.204643,17.52832,823317600.0,0.553928,1
8056.0,734827,20.425358,20.426786,19.806429,20.032498999999998,17.378981,642754000.0,1.114287,1
8057.0,734828,20.151787,20.263214,19.878571,20.060715,17.403457999999997,373002000.0,-0.273571,0
8058.0,734830,20.256071,20.428572,20.092857000000002,20.410713,17.707096,272826400.0,0.10428399999999999,1
8059.0,734833,20.567857999999998,21.071428,20.489643,21.054644,18.265732,630579600.0,0.311787,1
8060.0,734834,21.055357,21.08643,20.717857000000002,20.885,18.118561,533330000.0,0.48749899999999996,1
8061.0,734835,20.616785,20.921429,20.437857,20.819285999999998,18.061546,520864400.0,-0.438572,0
8062.0,734836,21.079287,21.223213,20.901787,21.048571,18.260460000000002,514698800.0,0.462502,1
8063.0,734837,20.956785,21.014286,20.809998999999998,20.902857,18.134054000000003,391319600.0,-0.122502,0
8064.0,734838,15.081429,15.103570999999999,14.955357000000001,15.049643,12.941231,212587200.0,-5.875356,0
8065.0,734840,19.606428,19.714287,19.535713,19.714287,16.952368,407282400.0,4.524999,1
8066.0,734841,22.321428,22.547501,22.160713,22.241785,19.125774,614336800.0,2.715,1
8067.0,734843,20.51643,20.593571,20.239286,20.577143,17.694344,435380400.0,-1.8049979999999999,0
8068.0,734844,21.437143,21.5525,21.167143,21.389286,18.392706,428041600.0,0.9207129999999999,1
8069.0,734846,23.816071,23.924999,23.428572,23.92107,20.658112,712233200.0,2.3789279999999997,1
8070.0,734847,22.484285,22.692142,22.332144,22.489643,19.421944,460014800.0,-1.3317860000000001,0
8071.0,734848,19.791071,19.803572,19.237499,19.386785999999997,16.818796,515802000.0,-2.6932139999999998,0
8072.0,734849,19.563213,19.571428,19.1525,19.25,16.700129,487144000.0,-0.227858,0
8073.0,734850,18.969642999999998,19.201429,18.778570000000002,18.9175,16.411673999999998,625259600.0,-0.5935699999999999,0
8074.0,734851,18.383928,18.504642,18.056429,18.206785,15.795101,1009579200.0,-0.585715,0
8075.0,734854,18.176071,18.571428,17.901072,18.529642000000003,16.07519,757607200.0,-0.20785700000000001,0
8076.0,734855,18.75,19.103571,18.580357,19.067857999999998,16.542116,625685200.0,0.573929,1
8077.0,734856,18.981071,19.060715,18.767857,18.796785,16.306952,449369200.0,0.231071,1
8078.0,734857,18.928572,18.935715,18.531429,18.633215,16.165047,481689600.0,-0.052499000000000004,0
8079.0,734858,18.3025,18.559642999999998,18.222857,18.547501,16.090687,596268400.0,-0.6260720000000001,0
8080.0,734861,18.583929,18.723213,18.525356,18.577499,16.116709,175753200.0,0.281429,1
8081.0,734863,18.535713,18.552143,18.254285999999997,18.321428,15.89456,302436400.0,-0.048216,0
8082.0,734864,18.340714000000002,18.4375,18.023571,18.395,15.958381,455120400.0,-0.194999,0
8083.0,734865,18.224644,18.374287,18.147142000000002,18.199642,15.788904,354278400.0,-0.11607,0
8084.0,734868,18.233213,19.121429,18.178572,19.006071,16.488508,659492400.0,0.008569,1
8085.0,734870,16.396786,16.41,16.012501,16.200714,14.054753,539484400.0,-1.836427,0
8086.0,734871,15.642857000000001,15.649285999999998,15.356429,15.373929,13.415218,552448400.0,-0.753929,0
8087.0,734872,15.782143,15.846429,15.276429,15.318214000000001,13.366601000000001,389732000.0,0.139286,1
8088.0,734873,15.873570999999998,15.890357,15.513929000000001,15.688929000000002,13.690085,506909200.0,0.091428,1
8089.0,734875,14.381785999999998,14.723929,14.329285999999998,14.615,12.837394,391053600.0,-1.4917850000000001,0
8090.0,734876,16.276787,16.314285,16.187857,16.309998999999998,14.326232000000001,206250800.0,1.895001,1
8091.0,734878,17.0875,17.469286,17.084999,17.427143,15.408573,353883600.0,0.810713,1
8092.0,734879,18.715,18.742857,18.422857,18.5725,16.421260999999998,274890000.0,1.6275,1
8093.0,734882,17.952856,18.125,17.803928,17.919643,15.545991,734207600.0,-0.7621439999999999,0
8094.0,734883,17.796429,17.821072,17.263571,17.354286,15.055520999999999,876772400.0,-0.156427,0
8095.0,734884,17.665714,18.194285999999998,17.589287,18.074642,15.680458999999999,690804800.0,-0.130715,0
8096.0,734885,18.225357000000002,18.241072,17.929644,17.952856,15.574807999999999,453678400.0,0.559643,1
8097.0,734886,17.804285,17.936428,17.728571,17.857143,15.491772000000001,472922800.0,-0.421072,0
8098.0,734890,18.02,18.138571,17.736786,18.0275,15.639560999999999,461546400.0,0.21571500000000002,1
8099.0,734891,18.171785,18.3925,18.0275,18.3575,15.925851999999999,861509600.0,0.151785,1
8100.0,734892,16.428572,16.633215,16.080357,16.089287,13.958089999999999,1460852400.0,-1.7432130000000001,0
8101.0,734893,16.131785999999998,16.293928,15.535714000000002,15.71,13.629043,1208026400.0,-0.296786,0
8102.0,734896,15.636785999999999,16.186071,15.566429000000001,16.065357000000002,13.937327999999999,785517600.0,-0.495,0
8103.0,734897,16.375,16.435715,16.147142000000002,16.366785,14.198826,571158000.0,0.738214,1
8104.0,734898,16.321428,16.521429,16.232143,16.315357000000002,14.154210999999998,417155200.0,-0.053572,0
8105.0,734899,16.320715,16.402857,16.249287,16.2675,14.112698000000002,319334400.0,-0.000713,0
8106.0,734900,19.779285,19.821428,19.343929,19.608213,17.010899,560518000.0,3.45857,1
8107.0,734903,15.271429000000001,15.647857,15.228570999999999,15.349642999999999,13.394027,529519200.0,-4.507855999999999,0
8108.0,734904,15.777857000000001,16.02107,15.736785999999999,15.911429,13.884235999999998,421828400.0,0.506428,1
8109.0,734906,14.641429,15.058214000000001,14.623929,14.946071,13.128198000000001,469865200.0,-1.136428,0
8110.0,734907,16.3575,16.530357000000002,16.309286,16.519285,14.510066,274783600.0,1.716071,1
8111.0,734909,17.343929,17.564285,17.276787,17.484285,15.459092000000002,289184000.0,0.9864290000000001,1
8112.0,734911,19.928572,20.154642000000003,19.672144,19.686787,17.508106,472544800.0,2.5846430000000002,1
8113.0,734912,16.686071,16.915714,16.543571,16.678928,14.55395,475207600.0,-3.242501,0
8114.0,734913,16.59,16.844286,16.572144,16.663929,14.540867,355275200.0,-0.096071,0
8115.0,734914,16.744642000000002,16.79143,16.425714000000003,16.434286,14.340481,391745200.0,0.154642,1
8116.0,734918,16.467857000000002,16.526072,16.208929,16.428213,14.335185000000001,435783600.0,-0.276785,0
8117.0,734919,16.346071,16.346071,16.028570000000002,16.030357000000002,13.988016,476302400.0,-0.12178599999999999,0
8118.0,734920,15.928571,16.041786,15.815,15.930714000000002,13.901064000000002,447182400.0,-0.4175,0
8119.0,734921,16.044643,16.128571,15.95,16.100357000000002,14.049098,330654800.0,0.11607200000000001,1
8120.0,734924,16.208929,16.254285999999997,15.806071,15.814286,13.799473999999998,372579200.0,0.164286,1
8121.0,734925,15.850714000000002,16.126429,15.630714000000001,16.034643,13.991755,501499600.0,-0.358215,0
8122.0,734926,16.015356,16.158571,15.7375,15.8775,13.854631,587350400.0,0.164642,1
8123.0,734927,15.858929000000002,15.995357,15.764285999999998,15.764285999999998,13.755841,322515200.0,-0.156427,0
8124.0,734928,19.567142,19.631071,19.321428,19.360714,16.796177,352965200.0,3.7082129999999998,1
8125.0,734931,15.406070999999999,15.617142999999999,15.368214000000002,15.428214,13.462584,363216000.0,-4.161071,0
8126.0,734932,16.118214000000002,16.186787,16.041071,16.070715,14.023231,361300800.0,0.7121430000000001,1
8127.0,734933,16.0975,16.155714,15.802857000000001,16.097143,14.139265,372352400.0,-0.020714,0
8128.0,734934,15.030714000000001,15.106429,14.908929,15.028571,13.200664000000002,240928800.0,-1.066786,0
8129.0,734936,17.610714,17.878571,17.405357000000002,17.449285999999997,15.428142000000001,331928800.0,2.58,1
8130.0,734937,17.518213,17.583929,17.169287,17.264643,15.264894,322753200.0,-0.092501,0
8131.0,734939,19.939285,20.227857999999998,19.917143,20.225714,17.987391,450968000.0,2.421072,1
8132.0,734940,15.301785999999998,15.517857000000001,15.191429000000001,15.298214000000002,13.349153,405549200.0,-4.637499,0
8133.0,734941,15.458214000000002,15.522857,15.373214,15.446429,13.478484,303875600.0,0.15642799999999998,1
8134.0,734942,15.640357,15.865357000000001,15.616071,15.845,13.826270999999998,643960800.0,0.182143,1
8135.0,734945,15.766070999999998,16.337856,15.757143,16.275714999999998,14.202113,606197200.0,0.12571400000000002,1
8136.0,734946,16.410713,16.463214999999998,16.017857,16.231787,14.163781,526775200.0,0.644642,1
8137.0,734947,16.33643,16.343929,16.056786,16.145714,14.088674,308660800.0,-0.074283,0
8138.0,734948,16.079287,16.356428,16.075001,16.168928,14.108929999999999,383255600.0,-0.257143,0
8139.0,734949,16.235001,16.503571,16.182501000000002,16.496786,14.395019,395105200.0,0.15571400000000002,1
8140.0,734952,16.596071,16.783929999999998,16.492144,16.556429,14.447060999999998,501135600.0,0.36107,1
8141.0,734953,16.622856,16.637142,16.4475,16.469286,14.371020000000001,294294000.0,0.026785000000000003,1
8142.0,734954,16.302143,16.314285,16.0975,16.145714,14.088674,331237200.0,-0.320713,0
8143.0,734955,16.065001000000002,16.136429,15.772143,15.809285999999998,13.795110000000001,442839600.0,-0.23714200000000002,0
8144.0,734959,19.1775,19.236786,18.779642000000003,18.821428,16.328323,594333600.0,3.112499,1
8145.0,734960,16.211071,16.283571,15.785714000000002,15.797143,13.70464,477117200.0,-2.966429,0
8146.0,734961,15.278571,15.292857000000001,14.964285999999998,15.001786,13.090486,582755600.0,-0.9325,0
8147.0,734962,15.491429,15.535714000000002,15.1875,15.275714,13.329517000000001,358447600.0,0.212858,1
8148.0,734964,16.186428,16.229643,15.978214000000001,16.046785,14.095034,292728800.0,0.694999,1
8149.0,734967,17.841429,17.937143,17.724285000000002,17.810356,15.747395999999998,345032800.0,1.655001,1
8150.0,734968,17.280714,17.307142000000002,17.092857000000002,17.251072,15.252889000000001,258868400.0,-0.560715,0
8151.0,734969,18.610714,18.815001000000002,18.528929,18.8125,16.633460999999997,244627600.0,1.33,1
8152.0,734970,20.196428,20.328215,20.029285,20.178572,17.945467,377809600.0,1.5857139999999998,1
8153.0,734973,15.25,15.281785999999999,14.983929000000002,14.994643,13.084256,317520000.0,-4.946428,0
8154.0,734974,15.056071,15.236070999999999,15.020357,15.222857000000001,13.283392999999998,305771200.0,-0.193929,0
8155.0,734975,15.009642999999999,15.021429000000001,14.218214000000001,14.385714000000002,12.552906,945056000.0,-0.046428,0
8156.0,734976,14.463929,14.4925,13.919285999999998,14.001786,12.217893,666299200.0,-0.545714,0
8157.0,734977,13.856071,14.271429000000001,13.753570999999999,13.9475,12.170524,609274400.0,-0.607858,0
8158.0,734980,14.022857,14.364285999999998,13.973929,14.238214000000001,12.424197999999999,429920400.0,0.166786,1
8159.0,734981,14.428214,14.585,14.243214000000002,14.504643,12.656680999999999,664238400.0,0.405357,1
8160.0,734982,14.055,14.830357000000001,14.017857000000001,14.480714,12.635800999999999,969651200.0,-0.373214,0
8161.0,734983,14.686785999999998,14.783570999999998,14.535714000000002,14.585,12.726803,384837600.0,0.631786,1
8162.0,734984,14.636071,14.956071,14.580357000000001,14.9,13.001669999999999,764097600.0,-0.050714999999999996,0
8163.0,734987,15.016070999999998,15.486429000000001,15.0,15.361429000000001,13.404313,640326400.0,0.38,1
8164.0,734988,15.539285999999999,15.901785999999998,15.431071,15.813571,13.798848000000001,691538400.0,0.523215,1
8165.0,734990,15.858929000000002,16.419287,15.793571,16.351429,14.185506,573347600.0,0.319643,1
8166.0,734991,15.052857000000001,15.5425,15.026785999999998,15.397857,13.436098000000001,638433600.0,-0.806072,0
8167.0,734992,15.160714000000002,15.176785999999998,14.988570999999999,15.114285999999998,13.188656,383695200.0,0.107857,1
8168.0,734994,15.916070999999999,16.097143,15.846785999999998,15.896785999999999,13.963278,290589600.0,0.755357,1
8169.0,734995,15.013929000000001,15.1175,14.833929000000001,14.907857,13.09463,274024800.0,-0.902142,0
8170.0,734996,16.596071,16.809642999999998,16.505357999999998,16.766071,14.726835999999999,318855600.0,1.582142,1
8171.0,734997,17.866072,17.881429999999998,17.629998999999998,17.688213,15.639404,236367600.0,1.270001,1
8172.0,734999,18.735001,18.888929,18.678572,18.766071,16.592411,265213200.0,0.8689290000000001,1
8173.0,735000,20.451786,20.540714,20.22893,20.282142999999998,18.037579,447580000.0,1.7167849999999998,1
8174.0,735001,16.125357,16.353571,16.125,16.240713,14.265371,316948800.0,-4.326429,0
8175.0,735002,16.208929,16.257143,15.791070999999999,15.852143,13.924064000000001,447118000.0,0.08357200000000001,1
8176.0,735003,15.684285999999998,15.75,15.084285999999999,15.316070999999999,13.453192999999999,741613600.0,-0.5246430000000001,0
8177.0,735004,15.115714,15.6375,14.960714000000001,15.520714000000002,13.632945000000001,603204000.0,-0.5685720000000001,0
8178.0,735005,15.680357,15.7175,15.393214000000002,15.473571,13.591538,427904400.0,0.564643,1
8179.0,735008,15.425357,15.921429000000002,15.360714000000002,15.818929,13.894889000000001,451578400.0,-0.255,0
8180.0,735009,15.648214000000001,15.91,15.507143,15.702143,13.792307000000001,456022000.0,0.22285700000000003,1
8181.0,735010,15.858929000000002,16.012501,15.650714,15.7625,13.845323,443038400.0,0.210715,1
8182.0,735011,15.569643,15.934285999999998,15.563929000000002,15.790714000000001,13.870107999999998,353021200.0,-0.289286,0
8183.0,735012,15.744643,15.916429,15.727143,15.898214000000001,13.964534,276166800.0,0.175,1
8184.0,735016,16.067857999999998,16.111071,15.744643,15.765714000000001,13.84815,386145200.0,0.32321500000000003,1
8185.0,735017,15.714285999999998,15.982142999999999,15.692857,15.891070999999998,13.958257000000001,330576400.0,-0.353572,0
8186.0,735018,15.916070999999999,16.232143,15.875357000000001,16.127857000000002,14.166242,353519600.0,0.201785,1
